date,pnl
2020-10-04 12:09:07.781318,831665
2020-10-05 12:09:07.781318,-775544
2020-10-06 12:09:07.781318,-330098
2020-10-07 12:09:07.781318,-528768
2020-10-08 12:09:07.781318,451382
2020-10-09 12:09:07.781318,371883
2020-10-10 12:09:07.781318,748918
2020-10-11 12:09:07.781318,-326682
2020-10-12 12:09:07.781318,-32768
2020-10-13 12:09:07.781318,-673467
2020-10-14 12:09:07.781318,-892758
2020-10-15 12:09:07.781318,-384265
2020-10-16 12:09:07.781318,867068
2020-10-17 12:09:07.781318,-352935
2020-10-18 12:09:07.781318,-686810
2020-10-19 12:09:07.781318,618321
2020-10-20 12:09:07.781318,-240736
2020-10-21 12:09:07.781318,578143
2020-10-22 12:09:07.781318,-806808
2020-10-23 12:09:07.781318,865321
2020-10-24 12:09:07.781318,-512852
2020-10-25 12:09:07.781318,-25856
2020-10-26 12:09:07.781318,894936
2020-10-27 12:09:07.781318,506098
2020-10-28 12:09:07.781318,449572
2020-10-29 12:09:07.781318,198740
2020-10-30 12:09:07.781318,709845
2020-10-31 12:09:07.781318,192559
2020-11-01 12:09:07.781318,32272
2020-11-02 12:09:07.781318,791567
2020-11-03 12:09:07.781318,-93556
2020-11-04 12:09:07.781318,941449
2020-11-05 12:09:07.781318,-793854
2020-11-06 12:09:07.781318,-962613
2020-11-07 12:09:07.781318,164730
2020-11-08 12:09:07.781318,523995
2020-11-09 12:09:07.781318,-503557
2020-11-10 12:09:07.781318,229806
2020-11-11 12:09:07.781318,-508759
2020-11-12 12:09:07.781318,456050
2020-11-13 12:09:07.781318,254595
2020-11-14 12:09:07.781318,877649
2020-11-15 12:09:07.781318,675598
2020-11-16 12:09:07.781318,34918
2020-11-17 12:09:07.781318,-819923
2020-11-18 12:09:07.781318,460892
2020-11-19 12:09:07.781318,84205
2020-11-20 12:09:07.781318,-177225
2020-11-21 12:09:07.781318,-476491
2020-11-22 12:09:07.781318,932435
2020-11-23 12:09:07.781318,297707
2020-11-24 12:09:07.781318,-816110
2020-11-25 12:09:07.781318,-568597
2020-11-26 12:09:07.781318,805726
2020-11-27 12:09:07.781318,575707
2020-11-28 12:09:07.781318,843325
2020-11-29 12:09:07.781318,738670
2020-11-30 12:09:07.781318,294920
2020-12-01 12:09:07.781318,875376
2020-12-02 12:09:07.781318,-860849
2020-12-03 12:09:07.781318,48807
2020-12-04 12:09:07.781318,337250
2020-12-05 12:09:07.781318,912933
2020-12-06 12:09:07.781318,-831147
2020-12-07 12:09:07.781318,533021
2020-12-08 12:09:07.781318,88952
2020-12-09 12:09:07.781318,423967
2020-12-10 12:09:07.781318,-735411
2020-12-11 12:09:07.781318,560326
2020-12-12 12:09:07.781318,-310016
2020-12-13 12:09:07.781318,334572
2020-12-14 12:09:07.781318,918159
2020-12-15 12:09:07.781318,658408
2020-12-16 12:09:07.781318,-144780
2020-12-17 12:09:07.781318,926901
2020-12-18 12:09:07.781318,-451576
2020-12-19 12:09:07.781318,-665901
2020-12-20 12:09:07.781318,28040
2020-12-21 12:09:07.781318,-92908
2020-12-22 12:09:07.781318,679998
2020-12-23 12:09:07.781318,8039
2020-12-24 12:09:07.781318,-839615
2020-12-25 12:09:07.781318,625694
2020-12-26 12:09:07.781318,890490
2020-12-27 12:09:07.781318,769919
2020-12-28 12:09:07.781318,358993
2020-12-29 12:09:07.781318,178869
2020-12-30 12:09:07.781318,-893094
2020-12-31 12:09:07.781318,-686945
2021-01-01 12:09:07.781318,-51451
2021-01-02 12:09:07.781318,1190
2021-01-03 12:09:07.781318,824473
2021-01-04 12:09:07.781318,-383993
2021-01-05 12:09:07.781318,390095
2021-01-06 12:09:07.781318,-865815
2021-01-07 12:09:07.781318,148923
2021-01-08 12:09:07.781318,-650282
2021-01-09 12:09:07.781318,451691
2021-01-10 12:09:07.781318,-743339
2021-01-11 12:09:07.781318,-734228
